flyid,sugarR_100Hz,sugarR_140Hz,sugarR_180Hz,sugarR_200Hz,sugarR_20Hz,sugarR_60Hz
720575940630034231,6.966666666666667,12.4,18.8,21.6,0.0,0.9333333333333333
720575940630044278,0.0,1.5666666666666667,7.933333333333334,10.533333333333333,0.0,0.0
720575940630094652,4.433333333333334,7.6,12.8,14.733333333333333,0.0,0.6
720575940630233916,99.23333333333333,139.03333333333333,169.23333333333332,190.8,20.3,60.03333333333333
720575940630291767,4.6,2.6,2.1,1.7,0.0,4.733333333333333
720575940630403031,0.0,0.03333333333333333,1.4,3.3333333333333335,0.0,0.0
720575940630461404,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
720575940630488540,5.633333333333334,11.433333333333334,17.5,20.133333333333333,0.0,0.5333333333333333
720575940630548751,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
720575940630579574,41.86666666666667,53.53333333333333,63.13333333333333,68.0,0.4,27.766666666666666
720575940630580854,0.16666666666666666,0.0,0.0,0.0,0.0,0.4666666666666667
720575940630664556,17.3,24.266666666666666,31.2,35.7,0.0,7.566666666666666
720575940630667372,25.666666666666668,34.56666666666667,42.8,46.833333333333336,0.0,10.1
720575940630674038,12.2,18.533333333333335,24.066666666666666,27.166666666666668,0.0,2.1333333333333333
720575940630683385,37.333333333333336,49.7,59.4,62.4,0.0,13.766666666666667
720575940630689644,0.0,0.0,0.5,1.3333333333333333,0.0,0.0
720575940630695798,1.0,0.7666666666666667,0.3,0.36666666666666664,0.0,0.5
720575940630771449,16.4,23.533333333333335,31.766666666666666,36.03333333333333,0.0,3.566666666666667
720575940630781433,6.8,6.266666666666667,3.8666666666666667,3.3,0.0,3.3666666666666667
720575940630797113,96.56666666666666,141.7,174.86666666666667,194.66666666666666,20.266666666666666,58.86666666666667
720575940630806267,18.9,26.0,32.56666666666667,35.06666666666667,0.0,6.8
720575940630820919,28.6,37.86666666666667,44.53333333333333,49.03333333333333,0.0,12.733333333333333
720575940630839371,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.3333333333333333,0.0,0.23333333333333334
720575940630865724,46.4,58.0,68.13333333333334,72.73333333333333,0.0,23.066666666666666
720575940630868793,84.03333333333333,102.23333333333333,116.13333333333334,122.5,0.0,38.1
720575940630903291,0.0,0.03333333333333333,0.5,1.4,0.0,0.0
720575940630931999,4.033333333333333,7.4,11.533333333333333,12.866666666666667,0.0,1.5333333333333334
720575940630980559,8.533333333333333,9.466666666666667,11.0,12.833333333333334,0.0,1.8
720575940630996055,42.56666666666667,53.266666666666666,61.166666666666664,64.66666666666667,0.8,26.2
720575940631108303,3.6333333333333333,3.566666666666667,3.7333333333333334,3.3,0.0,2.0
720575940631168057,7.4,12.033333333333333,15.633333333333333,17.333333333333332,0.0,2.8333333333333335
720575940631267409,0.0,0.03333333333333333,0.26666666666666666,0.9,0.0,0.0
720575940631283267,18.633333333333333,20.466666666666665,20.733333333333334,20.833333333333332,0.0,10.966666666666667
720575940631340815,8.266666666666667,13.666666666666666,18.766666666666666,20.9,0.0,0.9
720575940631349335,43.46666666666667,59.13333333333333,70.7,76.13333333333334,0.0,18.733333333333334
720575940631406411,27.366666666666667,34.43333333333333,41.0,43.766666666666666,0.0,13.466666666666667
720575940631575327,0.0,0.03333333333333333,0.26666666666666666,0.9,0.0,0.0
720575940631629160,0.3333333333333333,0.7,0.9333333333333333,1.0,0.0,0.03333333333333333
720575940631662648,7.1,10.5,13.666666666666666,15.0,0.0,3.433333333333333
720575940631703608,27.2,38.2,46.63333333333333,50.766666666666666,1.1,17.2
720575940631714119,3.2333333333333334,10.066666666666666,15.666666666666666,18.633333333333333,0.0,0.6333333333333333
720575940631918649,58.56666666666667,70.1,78.53333333333333,82.2,0.0,30.4
720575940631959097,47.93333333333333,51.4,54.833333333333336,57.333333333333336,1.0333333333333334,28.6
720575940631967506,0.1,0.13333333333333333,0.23333333333333334,0.3333333333333333,0.0,0.03333333333333333
720575940631989352,0.23333333333333334,0.7666666666666667,1.0,1.7,0.0,0.03333333333333333
720575940631994728,3.2333333333333334,7.566666666666666,14.866666666666667,17.666666666666668,0.0,0.36666666666666664
720575940631997032,37.9,44.63333333333333,49.733333333333334,53.766666666666666,0.06666666666666667,22.9
720575940631999080,21.666666666666668,31.7,38.833333333333336,42.43333333333333,0.0,7.466666666666667
720575940632047890,62.833333333333336,74.9,85.0,89.16666666666667,1.0666666666666667,41.266666666666666
720575940632118156,55.03333333333333,68.93333333333334,81.0,86.16666666666667,0.0,22.733333333333334
720575940632134227,3.466666666666667,7.566666666666666,10.233333333333333,11.766666666666667,0.0,0.3
720575940632159519,11.3,13.933333333333334,16.266666666666666,17.8,0.0,5.7
720575940632252743,44.766666666666666,56.13333333333333,62.8,68.16666666666667,0.0,22.633333333333333
720575940632304711,15.0,22.2,28.433333333333334,31.333333333333332,0.0,5.466666666666667
720575940632307025,0.06666666666666667,0.3333333333333333,1.1,1.3,0.0,0.0
720575940632354641,0.0,0.0,0.2,0.36666666666666664,0.0,0.0
720575940632365905,21.533333333333335,32.43333333333333,40.2,43.7,0.0,6.5
720575940632425919,96.96666666666667,136.6,179.06666666666666,199.6,18.333333333333332,60.8
720575940632602532,30.733333333333334,41.93333333333333,53.233333333333334,58.266666666666666,0.0,11.433333333333334
720575940632648612,72.63333333333334,89.86666666666666,103.73333333333333,109.56666666666666,4.133333333333334,48.36666666666667
720575940632659404,0.3,0.8666666666666667,2.966666666666667,5.333333333333333,0.0,0.03333333333333333
720575940632722515,0.06666666666666667,0.3333333333333333,1.1,1.3333333333333333,0.0,0.0
720575940632722771,38.233333333333334,45.3,50.266666666666666,52.6,0.7666666666666667,20.766666666666666
720575940632889389,95.93333333333334,135.06666666666666,178.46666666666667,198.13333333333333,21.266666666666666,60.86666666666667
720575940632962786,4.866666666666666,2.8666666666666667,1.5333333333333334,1.2,0.0,2.3333333333333335
720575940633116256,3.433333333333333,4.633333333333334,6.1,6.533333333333333,0.0,1.4666666666666666
720575940633143833,100.96666666666667,136.53333333333333,176.63333333333333,196.6,20.066666666666666,57.4
720575940633185567,57.13333333333333,64.0,69.96666666666667,72.03333333333333,1.0333333333333334,40.03333333333333
720575940633277209,64.3,80.4,92.3,98.3,0.9333333333333333,40.1
720575940633293025,7.933333333333334,15.533333333333333,20.7,23.2,0.0,1.0666666666666667
720575940633308371,2.066666666666667,4.0,6.566666666666666,7.333333333333333,0.0,0.4
720575940633316563,5.033333333333333,11.3,18.166666666666668,22.033333333333335,0.0,0.5
720575940633373651,3.0,6.666666666666667,11.333333333333334,14.066666666666666,0.0,0.23333333333333334
720575940633434208,0.0,0.03333333333333333,0.26666666666666666,0.9,0.0,0.0
720575940633612698,24.666666666666668,35.666666666666664,44.833333333333336,48.766666666666666,0.0,6.2
720575940633674135,35.233333333333334,44.8,52.56666666666667,55.7,0.6,21.266666666666666
720575940634210155,2.8333333333333335,2.933333333333333,2.566666666666667,2.3,0.0,1.4333333333333333
720575940634301852,16.7,22.733333333333334,28.8,31.3,0.0,4.633333333333334
720575940634428058,3.4,4.533333333333333,5.933333333333334,6.3,0.0,1.4333333333333333
720575940634645600,48.7,62.63333333333333,75.0,79.96666666666667,0.0,19.1
720575940634756203,3.033333333333333,3.3,3.3333333333333335,3.3333333333333335,0.0,2.6
720575940634782359,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0
720575940634825623,6.2,8.2,9.866666666666667,10.8,0.0,1.9666666666666666
720575940635055039,27.5,36.833333333333336,43.36666666666667,45.8,0.0,12.2
720575940635166571,0.26666666666666666,0.9333333333333333,0.8,0.6666666666666666,0.0,0.03333333333333333
720575940635179871,44.5,60.166666666666664,72.43333333333334,77.66666666666667,0.0,21.166666666666668
720575940635211115,2.2,4.8,10.3,13.433333333333334,0.0,0.5333333333333333
720575940635239672,17.066666666666666,26.066666666666666,35.4,39.36666666666667,0.0,3.8666666666666667
720575940635451546,4.233333333333333,9.2,14.2,16.066666666666666,0.0,0.23333333333333334
720575940635578303,29.0,37.06666666666667,43.56666666666667,46.6,0.0,14.533333333333333
720575940635611316,0.43333333333333335,1.5666666666666667,4.733333333333333,6.066666666666666,0.0,0.03333333333333333
720575940635771316,0.06666666666666667,0.3333333333333333,1.1,1.3,0.0,0.0
720575940635839077,0.7333333333333333,1.5333333333333334,1.9666666666666666,2.1333333333333333,0.8666666666666667,1.9
720575940636053678,50.43333333333333,62.0,71.73333333333333,75.9,5.966666666666667,33.36666666666667
720575940636165624,17.0,23.5,30.7,33.7,0.0,6.666666666666667
720575940636346487,0.6666666666666666,1.4333333333333333,3.0,4.933333333333334,0.0,0.0
720575940636654703,0.06666666666666667,0.3333333333333333,1.1,1.3333333333333333,0.0,0.0
720575940636809646,14.733333333333333,19.933333333333334,23.366666666666667,26.166666666666668,0.0,6.666666666666667
720575940636828334,0.9666666666666667,1.1333333333333333,1.5666666666666667,1.6666666666666667,1.0666666666666667,2.9
720575940636895406,11.866666666666667,18.833333333333332,27.3,31.833333333333332,0.0,2.7666666666666666
720575940637144944,7.833333333333333,8.6,9.433333333333334,10.366666666666667,0.0,5.733333333333333
720575940637360730,1.5,4.066666666666666,5.933333333333334,7.033333333333333,0.0,0.16666666666666666
720575940637568838,101.13333333333334,139.96666666666667,174.83333333333334,197.06666666666666,18.933333333333334,61.36666666666667
720575940637656286,3.2333333333333334,5.6,9.2,11.333333333333334,0.0,0.16666666666666666
720575940637790527,0.0,0.8,5.533333333333333,9.166666666666666,0.0,0.0
720575940637902938,0.0,0.03333333333333333,0.26666666666666666,0.9,0.0,0.0
720575940638088262,3.5,4.766666666666667,6.633333333333334,6.933333333333334,0.0,1.5
720575940638103349,75.36666666666666,93.86666666666666,108.76666666666667,115.53333333333333,7.5,46.8
720575940638181092,48.166666666666664,60.86666666666667,71.23333333333333,74.36666666666666,0.0,19.933333333333334
720575940638202345,101.53333333333333,135.26666666666668,176.93333333333334,193.56666666666666,19.066666666666666,60.63333333333333
720575940639170723,1.0666666666666667,1.7,1.9,2.3666666666666667,0.0,0.06666666666666667
720575940639198397,14.266666666666667,17.8,21.333333333333332,23.033333333333335,0.0,6.533333333333333
720575940639198653,96.7,140.43333333333334,173.73333333333332,197.56666666666666,20.0,60.63333333333333
720575940639285949,58.53333333333333,72.13333333333334,81.5,86.1,0.4,35.03333333333333
720575940639332736,99.7,136.36666666666667,174.63333333333333,196.73333333333332,20.666666666666668,59.833333333333336
720575940639425112,24.333333333333332,29.5,33.8,35.96666666666667,0.0,12.833333333333334
720575940639785379,0.0,0.26666666666666666,0.5,0.7,0.0,0.0
720575940639786915,18.033333333333335,26.7,34.63333333333333,38.7,0.0,4.166666666666667
720575940639813365,0.0,0.0,0.1,0.06666666666666667,0.0,0.0
720575940639972816,9.433333333333334,13.866666666666667,18.433333333333334,20.633333333333333,0.0,3.3666666666666667
720575940640649691,99.63333333333334,137.2,177.26666666666668,202.46666666666667,20.0,59.53333333333333
720575940640839120,4.166666666666667,9.533333333333333,16.3,18.9,0.0,0.4
720575940641366517,41.6,57.36666666666667,70.0,75.66666666666667,0.0,18.333333333333332
720575940641480949,18.5,16.2,11.833333333333334,9.633333333333333,0.0,14.1
720575940641585627,2.8,1.5,0.5,0.5,0.0,1.7333333333333334
720575940642335373,0.23333333333333334,5.366666666666666,12.366666666666667,15.6,0.0,0.0
720575940642428045,45.9,58.5,67.5,71.06666666666666,0.0,20.533333333333335
720575940643543496,0.03333333333333333,0.16666666666666666,0.7333333333333333,1.0666666666666667,0.0,0.0
720575940643551392,0.0,0.03333333333333333,0.26666666666666666,0.9,0.0,0.0
720575940643867296,47.2,54.46666666666667,60.56666666666667,62.86666666666667,0.0,21.9
720575940644438551,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667
720575940644653348,29.066666666666666,36.13333333333333,42.36666666666667,46.0,0.0,14.033333333333333
720575940644666148,0.0,0.0,0.43333333333333335,0.9333333333333333,0.0,0.0
720575940644758308,6.933333333333334,4.333333333333333,2.533333333333333,2.1,0.0,6.166666666666667
720575940644968215,4.966666666666667,2.9,1.1333333333333333,0.8666666666666667,0.0,5.7
720575940645045527,2.4,4.566666666666666,8.066666666666666,10.6,0.0,0.6
720575940645047831,16.933333333333334,13.933333333333334,10.9,9.033333333333333,0.0,12.2
720575940645352814,4.9,2.8666666666666667,1.9333333333333333,1.2333333333333334,0.0,3.6
720575940645521262,49.3,56.333333333333336,60.166666666666664,62.6,0.0,29.066666666666666
720575940645866292,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0
720575940647029044,14.466666666666667,16.666666666666668,18.366666666666667,19.733333333333334,0.0,7.633333333333334
720575940647030324,13.166666666666666,16.366666666666667,16.9,16.733333333333334,0.0,3.2
720575940647033396,18.333333333333332,31.2,40.56666666666667,45.06666666666667,0.0,2.1333333333333333
720575940647081860,0.06666666666666667,0.3333333333333333,1.1,1.3,0.0,0.0
720575940647228468,0.03333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
720575940647518340,27.1,36.56666666666667,43.63333333333333,47.1,0.0,10.733333333333333
720575940648864633,1.7666666666666666,4.833333333333333,8.433333333333334,10.8,0.0,0.4
720575940649829241,32.166666666666664,45.06666666666667,55.06666666666667,59.56666666666667,0.0,12.033333333333333
720575940652580086,78.6,94.8,107.33333333333333,113.13333333333334,7.6,53.166666666666664
720575940655011489,3.0,7.2,11.533333333333333,14.766666666666667,0.0,0.16666666666666666
720575940655013025,32.93333333333333,45.06666666666667,55.13333333333333,59.8,0.0,15.6
720575940655014049,54.93333333333333,75.73333333333333,91.9,99.83333333333333,8.0,32.36666666666667
720575940660219265,65.8,80.3,87.66666666666667,93.36666666666666,0.0,37.6
720575940660219521,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
720575940660220289,0.6,1.9333333333333333,4.166666666666667,5.366666666666666,0.0,0.06666666666666667
720575940660223873,38.53333333333333,49.5,58.96666666666667,63.36666666666667,0.0,19.633333333333333
720575940660224641,0.0,0.36666666666666664,1.5333333333333334,2.2333333333333334,0.0,0.0
720575940660229505,28.966666666666665,38.43333333333333,45.0,47.46666666666667,0.0,11.633333333333333
